"ID";"FECHA";"REFERENCIA";"NOMBRE";"DEPARTAMENTO";"SUB1";"SUB2";"SUB3";"SUB4";"SUB5";"CANTIDAD";"TOTAL VENTA";"COSTOS"
"266820";"2018-01-05";"NUTR015";"TRAT NUTRILISS KERATINA TERMO ALISADORA X15ML";"5";"23";"120";"104";"0";"0";"1";"1700";"1095"
"267674";"2018-01-09";"NUTR015";"TRAT NUTRILISS KERATINA TERMO ALISADORA X15ML";"5";"23";"120";"104";"0";"0";"1";"1700";"1095"
"268896";"2018-01-12";"NUTR015";"TRAT NUTRILISS KERATINA TERMO ALISADORA X15ML";"5";"23";"120";"104";"0";"0";"1";"1700";"1095"
"270159";"2018-01-15";"NUTR015";"TRAT NUTRILISS KERATINA TERMO ALISADORA X15ML";"5";"23";"120";"104";"0";"0";"3";"5100";"3285"
"270362";"2018-01-15";"NUTR403";"TRAT NUTRIBELA TARRO X300ML";"5";"23";"120";"104";"0";"0";"1";"13300";"9701.43"
"265576";"2018-01-02";"NUTR489";"TRATAMIENTO COMPLEJO 10 NUTRIBELA X30ML";"5";"23";"120";"104";"0";"0";"3";"3000";"2209.02"
"265790";"2018-01-03";"NUTR489";"TRATAMIENTO COMPLEJO 10 NUTRIBELA X30ML";"5";"23";"120";"104";"0";"0";"3";"3000";"2209.02"
"266290";"2018-01-04";"NUTR489";"TRATAMIENTO COMPLEJO 10 NUTRIBELA X30ML";"5";"23";"120";"104";"0";"0";"2";"2000";"1472.68"
"266573";"2018-01-05";"NUTR489";"TRATAMIENTO COMPLEJO 10 NUTRIBELA X30ML";"5";"23";"120";"104";"0";"0";"4";"4000";"2945.36"
"266944";"2018-01-06";"NUTR489";"TRATAMIENTO COMPLEJO 10 NUTRIBELA X30ML";"5";"23";"120";"104";"0";"0";"2";"2000";"1472.68"
"267561";"2018-01-08";"NUTR489";"TRATAMIENTO COMPLEJO 10 NUTRIBELA X30ML";"5";"23";"120";"104";"0";"0";"1";"1000";"736.34"
"268472";"2018-01-11";"NUTR489";"TRATAMIENTO COMPLEJO 10 NUTRIBELA X30ML";"5";"23";"120";"104";"0";"0";"4";"4000";"2943.84"
"268899";"2018-01-12";"NUTR489";"TRATAMIENTO COMPLEJO 10 NUTRIBELA X30ML";"5";"23";"120";"104";"0";"0";"11";"11000";"8095.56"
"269340";"2018-01-13";"NUTR489";"TRATAMIENTO COMPLEJO 10 NUTRIBELA X30ML";"5";"23";"120";"104";"0";"0";"2";"2000";"1471.92"
"269711";"2018-01-14";"NUTR489";"TRATAMIENTO COMPLEJO 10 NUTRIBELA X30ML";"5";"23";"120";"104";"0";"0";"3";"3000";"2207.88"
"270160";"2018-01-15";"NUTR489";"TRATAMIENTO COMPLEJO 10 NUTRIBELA X30ML";"5";"23";"120";"104";"0";"0";"1";"1000";"735.96"
"266736";"2018-01-05";"OFEL002";"JARDINERA OFELIA NINA ASOLEADOR";"1";"1";"5";"0";"0";"0";"-2";"-29800";"-18514.28"
"267089";"2018-01-06";"OFEL002";"JARDINERA OFELIA NINA ASOLEADOR";"1";"1";"5";"0";"0";"0";"1";"14900";"9257.14"
"270123";"2018-01-15";"OKAL012";"OKA LOKA FUSION ";"5";"24";"0";"0";"0";"0";"2";"1100";"695.38"
"269658";"2018-01-14";"OKAL050";"CHICLE OKA LOKA AQUA";"5";"24";"0";"0";"0";"0";"2";"200";"108.17"
"269482";"2018-01-13";"OLIV436";"PANTALONETA BANO NINO OLIVER REF 0436";"1";"3";"18";"27";"0";"0";"1";"8900";"5909.05"
"267759";"2018-01-09";"OMBL001";"OMBLIGUERO BEBE SOLO FONDO Y ESTAMPADO";"1";"1";"0";"0";"0";"0";"2";"2800";"1923.88"
"268599";"2018-01-11";"OMBL001";"OMBLIGUERO BEBE SOLO FONDO Y ESTAMPADO";"1";"1";"0";"0";"0";"0";"2";"2800";"1923.88"
"267696";"2018-01-09";"ONC011";"FOLDER  CARPETA  ONCE N10 809";"4";"17";"97";"0";"0";"0";"1";"2100";"1597"
"265410";"2018-01-02";"OSMA532";"BLUSA DAMA CONFECCIONES OSMA REF 532";"1";"4";"29";"40";"0";"0";"1";"19000";"0"
"267459";"2018-01-07";"OUTL110";"TOMA MULTIPLE 6 OUTLET POWER STRIP REF ED/1110";"2";"11";"73";"0";"0";"0";"1";"6000";"0"
"270055";"2018-01-15";"OWAR145";"CARRO LOCO OWAR CHARIOT";"2";"9";"68";"0";"0";"0";"1";"7000";"3800"
"270194";"2018-01-15";"OXAD891";"JEAN DM OXADIA VARIAS REF";"1";"4";"31";"0";"0";"0";"1";"52700";"0"
"267544";"2018-01-08";"OXYG619";"BMUDA OXYGEN HM REF 62619";"1";"5";"42";"0";"0";"0";"2";"72000";"0"
"266934";"2018-01-06";"PACO004";"CACHETERO DM PACOLINA EXTRA REF 004";"1";"4";"28";"34";"8";"0";"1";"5000";"0"
"265535";"2018-01-02";"PACO320";"CACHETERO DM PACOLINA REF 001";"1";"4";"28";"34";"8";"0";"1";"4000";"0"
"267642";"2018-01-08";"PACO320";"CACHETERO DM PACOLINA REF 001";"1";"4";"28";"34";"8";"0";"2";"8000";"0"
"268160";"2018-01-10";"PAGA001";"PAGARE MINERVA ";"4";"17";"95";"0";"0";"0";"1";"900";"683.33"
"268136";"2018-01-10";"PAHI015";"FORRO COJIN JACQUARE";"6";"27";"122";"109";"0";"0";"2";"17800";"11400"
"266504";"2018-01-05";"PALA003";"PALA RASPACAYOS FOMY";"2";"0";"0";"0";"0";"0";"1";"1900";"1013.89"
"269726";"2018-01-14";"PALA003";"PALA RASPACAYOS FOMY";"2";"0";"0";"0";"0";"0";"1";"1900";"1013.89"
"267972";"2018-01-10";"PALO123";"PALO PARA SOSTENER BOMBA";"2";"10";"69";"0";"0";"0";"200";"30000";"11266"
"267323";"2018-01-06";"PANA001";"PANAL OJO DE PESCADO  ESTAMPADO BEBE";"1";"1";"116";"0";"0";"0";"5";"19500";"11250"
"268683";"2018-01-11";"PANA001";"PANAL OJO DE PESCADO  ESTAMPADO BEBE";"1";"1";"116";"0";"0";"0";"1";"3900";"2250"
"267432";"2018-01-07";"PANA002";"PANAL OJO DE PESCADO SF BEBE";"1";"1";"116";"0";"0";"0";"4";"10400";"7333.16"
"267815";"2018-01-09";"PANA003";"PILAS PANASONIC AAA";"2";"13";"0";"0";"0";"0";"13";"18200";"10948.08"
"268186";"2018-01-10";"PANA003";"PILAS PANASONIC AAA";"2";"13";"0";"0";"0";"0";"1";"1400";"842.16"
"268635";"2018-01-11";"PANA003";"PILAS PANASONIC AAA";"2";"13";"0";"0";"0";"0";"2";"2800";"1684.32"
"269279";"2018-01-12";"PANA003";"PILAS PANASONIC AAA";"2";"13";"0";"0";"0";"0";"1";"1400";"842.16"
"269755";"2018-01-14";"PANA003";"PILAS PANASONIC AAA";"2";"13";"0";"0";"0";"0";"1";"1400";"842.16"
"270443";"2018-01-15";"PANA003";"PILAS PANASONIC AAA";"2";"13";"0";"0";"0";"0";"3";"4200";"2526.48"
"265441";"2018-01-02";"PANA120";"TOALLA EST 60X120";"6";"27";"123";"116";"76";"0";"1";"16000";"0"
"268437";"2018-01-10";"PANA120";"TOALLA EST 60X120";"6";"27";"123";"116";"76";"0";"1";"16000";"0"
"269418";"2018-01-13";"PANA120";"TOALLA EST 60X120";"6";"27";"123";"116";"76";"0";"1";"16000";"0"
"269125";"2018-01-12";"PANT009";"GATEADOR  BEBE FRANELA ";"1";"1";"10";"0";"0";"0";"2";"11800";"7157.38"
"265727";"2018-01-02";"PANT618";"PANTALONETA HOMBRE ALGODON  VARIAS MARCAS MJ";"1";"5";"45";"0";"0";"0";"1";"27000";"15576.92"
"269295";"2018-01-12";"PAPE0001";"CORRECTOR  LIQUIDO PAPER";"4";"17";"97";"71";"43";"0";"2";"7800";"5562"
"265413";"2018-01-02";"PAPE001";"PLIEGO DE PAPEL REGALO PRIMAVERA";"2";"13";"0";"0";"0";"0";"10";"6000";"2872.8"
"266409";"2018-01-04";"PAPE001";"PLIEGO DE PAPEL REGALO PRIMAVERA";"2";"13";"0";"0";"0";"0";"1";"600";"287.28"
"266766";"2018-01-05";"PAPE001";"PLIEGO DE PAPEL REGALO PRIMAVERA";"2";"13";"0";"0";"0";"0";"3";"1800";"861.84"
"267251";"2018-01-06";"PAPE001";"PLIEGO DE PAPEL REGALO PRIMAVERA";"2";"13";"0";"0";"0";"0";"2";"1200";"574.56"
"267910";"2018-01-10";"PAPE001";"PLIEGO DE PAPEL REGALO PRIMAVERA";"2";"13";"0";"0";"0";"0";"1";"600";"291.33"
"269364";"2018-01-13";"PAPE001";"PLIEGO DE PAPEL REGALO PRIMAVERA";"2";"13";"0";"0";"0";"0";"2";"1000";"582.66"
"269878";"2018-01-14";"PAPE001";"PLIEGO DE PAPEL REGALO PRIMAVERA";"2";"13";"0";"0";"0";"0";"1";"600";"291.33"
"270145";"2018-01-15";"PAPE001";"PLIEGO DE PAPEL REGALO PRIMAVERA";"2";"13";"0";"0";"0";"0";"3";"1800";"873.99"
"265402";"2018-01-02";"PAPE008";"PAPEL FOTOGRAFICO UNIDAD ";"4";"17";"97";"67";"31";"0";"8";"4800";"2477.36"
"270264";"2018-01-15";"PAPE072";"PAPEL SILUETA X  PAQUETE ";"4";"17";"95";"67";"32";"0";"1";"500";"360.5"
"269164";"2018-01-12";"PAPE073";"PAPEL CREPE PLIEGO";"4";"17";"95";"67";"32";"0";"5";"2500";"3640.35"
"269333";"2018-01-13";"PAPE073";"PAPEL CREPE PLIEGO";"4";"17";"95";"67";"32";"0";"9";"4500";"6552.63"
"265739";"2018-01-03";"PAPE099";"PAPEL SEDA PLIEGO X UNIDAD";"4";"17";"97";"67";"32";"0";"1";"100";"68.41"
"266308";"2018-01-04";"PAPE099";"PAPEL SEDA PLIEGO X UNIDAD";"4";"17";"97";"67";"32";"0";"6";"600";"410.46"
"266534";"2018-01-05";"PAPE099";"PAPEL SEDA PLIEGO X UNIDAD";"4";"17";"97";"67";"32";"0";"20";"2000";"1368.2"
"266895";"2018-01-06";"PAPE099";"PAPEL SEDA PLIEGO X UNIDAD";"4";"17";"97";"67";"32";"0";"21";"2100";"1436.61"
"267934";"2018-01-10";"PAPE099";"PAPEL SEDA PLIEGO X UNIDAD";"4";"17";"97";"67";"32";"0";"197";"29400";"13522.08"
"269031";"2018-01-12";"PAPE099";"PAPEL SEDA PLIEGO X UNIDAD";"4";"17";"97";"67";"32";"0";"9";"900";"617.76"
"269671";"2018-01-14";"PAPE099";"PAPEL SEDA PLIEGO X UNIDAD";"4";"17";"97";"67";"32";"0";"15";"1500";"1029.6"
"270165";"2018-01-15";"PAPE099";"PAPEL SEDA PLIEGO X UNIDAD";"4";"17";"97";"67";"32";"0";"8";"800";"549.12"
"266507";"2018-01-05";"PAPE101";"PAPEL REGALO PLIEGO X UNIDAD ";"4";"17";"97";"67";"32";"0";"3";"1200";"482.46"
"267997";"2018-01-10";"PAPET001";"PAPEL TORNASOL";"2";"13";"0";"0";"0";"0";"2";"1100";"504"
"270267";"2018-01-15";"PAPP001";"HOJA DE EXAMEN";"4";"17";"95";"67";"31";"0";"31";"3100";"1085"
"265754";"2018-01-03";"PAPP005";"LIBRETA PAPPYER ARGOLLADA";"4";"17";"97";"71";"49";"0";"1";"900";"553.47"
"266512";"2018-01-05";"PAPP005";"LIBRETA PAPPYER ARGOLLADA";"4";"17";"97";"71";"49";"0";"2";"1800";"1106.94"
"267486";"2018-01-07";"PAPP005";"LIBRETA PAPPYER ARGOLLADA";"4";"17";"97";"71";"49";"0";"1";"900";"553.47"
"267894";"2018-01-09";"PAPP005";"LIBRETA PAPPYER ARGOLLADA";"4";"17";"97";"71";"49";"0";"1";"900";"553.47"
"268585";"2018-01-11";"PAPP005";"LIBRETA PAPPYER ARGOLLADA";"4";"17";"97";"71";"49";"0";"1";"900";"553.47"
"269248";"2018-01-12";"PAPP005";"LIBRETA PAPPYER ARGOLLADA";"4";"17";"97";"71";"49";"0";"1";"900";"553.47"
"269519";"2018-01-13";"PAPP650";"CUADERNO 5 MAT  ARGOLLADO FABRIFOLDER";"4";"17";"97";"71";"49";"0";"1";"8500";"0"
"269761";"2018-01-14";"PAPP650";"CUADERNO 5 MAT  ARGOLLADO FABRIFOLDER";"4";"17";"97";"71";"49";"0";"1";"8500";"0"
"268351";"2018-01-10";"PARC004";"COLORES PARCHESITO X12 3MMM DOBLE PUNTA";"4";"17";"97";"70";"38";"0";"1";"6300";"4684.62"
"268979";"2018-01-12";"PARC004";"COLORES PARCHESITO X12 3MMM DOBLE PUNTA";"4";"17";"97";"70";"38";"0";"1";"6300";"4684.62"
"266355";"2018-01-04";"PARC005";"PLUMONES PARCHESITOS X 12";"4";"17";"97";"70";"39";"0";"1";"4700";"4004.83"
"269300";"2018-01-12";"PARC005";"PLUMONES PARCHESITOS X 12";"4";"17";"97";"70";"39";"0";"1";"4700";"4004.83"
"267983";"2018-01-10";"PARC137";"VINILO PERLADO PEQ X 31G";"4";"17";"0";"0";"0";"0";"2";"4200";"2352.46"
"269753";"2018-01-14";"PARQ007";"PARQUEZ DE SEIS PUESTOS";"2";"9";"0";"0";"0";"0";"1";"6900";"4500"
"270298";"2018-01-15";"PARQ007";"PARQUEZ DE SEIS PUESTOS";"2";"9";"0";"0";"0";"0";"1";"6900";"4500"
"265992";"2018-01-03";"PARR150";"PARRILLA GRANDE LATA";"6";"26";"0";"0";"0";"0";"1";"2500";"0"
"266770";"2018-01-05";"PARR150";"PARRILLA GRANDE LATA";"6";"26";"0";"0";"0";"0";"1";"2500";"0"
"268118";"2018-01-10";"PARR150";"PARRILLA GRANDE LATA";"6";"26";"0";"0";"0";"0";"1";"2500";"0"
"265898";"2018-01-03";"PART005";"TARGETA PARTY CUMPLEANOS";"2";"10";"71";"0";"0";"0";"1";"2200";"1034.48"
"267591";"2018-01-08";"PART005";"TARGETA PARTY CUMPLEANOS";"2";"10";"71";"0";"0";"0";"1";"2200";"1034.48"
"268154";"2018-01-10";"PART006";"CORBATA FIESTA";"2";"10";"69";"0";"0";"0";"1";"3200";"2400"
"266340";"2018-01-04";"PASA631";"PASAMONTANAS ";"1";"0";"0";"0";"0";"0";"1";"7900";"4653.85"
"266840";"2018-01-05";"PASA631";"PASAMONTANAS ";"1";"0";"0";"0";"0";"0";"1";"7900";"4653.85"
"267628";"2018-01-08";"PASA631";"PASAMONTANAS ";"1";"0";"0";"0";"0";"0";"1";"7900";"4653.85"
"268397";"2018-01-10";"PASA631";"PASAMONTANAS ";"1";"0";"0";"0";"0";"0";"1";"7900";"4653.85"
"269359";"2018-01-13";"PASA631";"PASAMONTANAS ";"1";"0";"0";"0";"0";"0";"1";"7900";"4653.85"
"266834";"2018-01-05";"PASI008";"CACHETERO DM PASION INTIMA";"1";"4";"28";"34";"8";"0";"1";"5000";"0"
"266634";"2018-01-05";"PATA002";"PATECABRA";"5";"21";"112";"84";"0";"0";"1";"1000";"716.67"
"267382";"2018-01-07";"PATA002";"PATECABRA";"5";"21";"112";"84";"0";"0";"1";"1000";"716.67"
"268293";"2018-01-10";"PATA002";"PATECABRA";"5";"21";"112";"84";"0";"0";"1";"1000";"716.67"
"265450";"2018-01-02";"PATY001";"TAZA PATY";"2";"26";"51";"0";"0";"0";"1";"700";"326.2"
"265873";"2018-01-03";"PATY001";"TAZA PATY";"2";"26";"51";"0";"0";"0";"3";"2100";"978.6"
"266753";"2018-01-05";"PATY001";"TAZA PATY";"2";"26";"51";"0";"0";"0";"3";"2100";"978.6"
"266935";"2018-01-06";"PATY001";"TAZA PATY";"2";"26";"51";"0";"0";"0";"-3";"-2100";"-978.6"
"267562";"2018-01-08";"PATY001";"TAZA PATY";"2";"26";"51";"0";"0";"0";"3";"2100";"978.6"
"268936";"2018-01-12";"PATY001";"TAZA PATY";"2";"26";"51";"0";"0";"0";"5";"3500";"1631"
"269370";"2018-01-13";"PATY001";"TAZA PATY";"2";"26";"51";"0";"0";"0";"1";"700";"326.2"
"266033";"2018-01-03";"PAUL160";"PIJAMA DAMA PAULINAS WOMAN  VARIAS REF";"1";"4";"34";"45";"0";"0";"1";"26900";"18700"
"265448";"2018-01-02";"PECA045";"CALZON FRANELA NINA PECADO DULCE";"1";"2";"8";"9";"3";"0";"1";"3900";"2500"
"265616";"2018-01-02";"PECA100";"CACHETERO PECADO VARIAS REF";"1";"4";"28";"34";"8";"0";"1";"6900";"4313.64"
"266073";"2018-01-03";"PECA100";"CACHETERO PECADO VARIAS REF";"1";"4";"28";"34";"8";"0";"1";"6900";"4313.64"
"266586";"2018-01-05";"PECA100";"CACHETERO PECADO VARIAS REF";"1";"4";"28";"34";"8";"0";"2";"13800";"8627.28"
"268389";"2018-01-10";"PECA100";"CACHETERO PECADO VARIAS REF";"1";"4";"28";"34";"8";"0";"2";"13800";"8627.28"
"270368";"2018-01-15";"PECA100";"CACHETERO PECADO VARIAS REF";"1";"4";"28";"34";"8";"0";"1";"6900";"4313.64"
"266296";"2018-01-04";"PECA148";"CACHETERO DAMA PECADO DULCE VARIAS REF";"1";"4";"28";"34";"8";"0";"1";"6900";"4700"
"266164";"2018-01-04";"PECA159";"CACHETERO DAMA PECADO FRANELA ";"1";"4";"28";"34";"8";"0";"1";"6900";"4631.25"
"267121";"2018-01-06";"PECA160";"FORMADORES NINA PECADO";"1";"4";"28";"0";"0";"0";"1";"6000";"3780"
"266057";"2018-01-03";"PECA162";"CACHETERO DAMA PECADO DULCE";"1";"4";"28";"34";"8";"0";"1";"6900";"4500"
"266295";"2018-01-04";"PECA162";"CACHETERO DAMA PECADO DULCE";"1";"4";"28";"34";"8";"0";"1";"6900";"4500"
"266587";"2018-01-05";"PECA162";"CACHETERO DAMA PECADO DULCE";"1";"4";"28";"34";"8";"0";"3";"20700";"13500"
"267811";"2018-01-09";"PECA162";"CACHETERO DAMA PECADO DULCE";"1";"4";"28";"34";"8";"0";"2";"13800";"9000"
"268394";"2018-01-10";"PECA162";"CACHETERO DAMA PECADO DULCE";"1";"4";"28";"34";"8";"0";"2";"13800";"9000"
"269336";"2018-01-13";"PECA162";"CACHETERO DAMA PECADO DULCE";"1";"4";"28";"34";"8";"0";"1";"6900";"4500"
"266025";"2018-01-03";"PECA170";"CACHETERO DAMA PECADO DULCE VARIAS REF";"1";"4";"28";"34";"4";"0";"1";"5900";"3812.94"
"266613";"2018-01-05";"PECA170";"CACHETERO DAMA PECADO DULCE VARIAS REF";"1";"4";"28";"34";"4";"0";"1";"5900";"3813"
"266922";"2018-01-06";"PECA173";"CACHETERO DAMA PECADO";"1";"4";"28";"34";"8";"0";"1";"5900";"4144"
"267643";"2018-01-08";"PECA173";"CACHETERO DAMA PECADO";"1";"4";"28";"34";"8";"0";"1";"5900";"4144"
"268395";"2018-01-10";"PECA173";"CACHETERO DAMA PECADO";"1";"4";"28";"34";"8";"0";"1";"5900";"4144"
"265619";"2018-01-02";"PECA340";"CACHETERO DAMA PECADO DULCE 16340";"1";"4";"28";"34";"8";"0";"1";"7900";"5402.38"
"265746";"2018-01-03";"PECA340";"CACHETERO DAMA PECADO DULCE 16340";"1";"4";"28";"34";"8";"0";"1";"7900";"5402.38"
"266163";"2018-01-04";"PECA340";"CACHETERO DAMA PECADO DULCE 16340";"1";"4";"28";"34";"8";"0";"1";"7900";"5402.38"
"266933";"2018-01-06";"PECA340";"CACHETERO DAMA PECADO DULCE 16340";"1";"4";"28";"34";"8";"0";"3";"23700";"16207.14"
"268166";"2018-01-10";"PECA340";"CACHETERO DAMA PECADO DULCE 16340";"1";"4";"28";"34";"8";"0";"1";"7900";"5402.38"
"269719";"2018-01-14";"PECA340";"CACHETERO DAMA PECADO DULCE 16340";"1";"4";"28";"34";"8";"0";"1";"7900";"5402.38"
"270369";"2018-01-15";"PECA340";"CACHETERO DAMA PECADO DULCE 16340";"1";"4";"28";"34";"8";"0";"1";"7900";"5402.38"
"265617";"2018-01-02";"PECA611";"CACHETERO PECADO DULCE  ESTAMPADO";"1";"4";"28";"34";"0";"0";"2";"14800";"9596.08"
"266734";"2018-01-05";"PECA611";"CACHETERO PECADO DULCE  ESTAMPADO";"1";"4";"28";"34";"0";"0";"2";"15800";"9596.08"
"267877";"2018-01-09";"PECA611";"CACHETERO PECADO DULCE  ESTAMPADO";"1";"4";"28";"34";"0";"0";"3";"23700";"14394.12"
"266630";"2018-01-05";"PECE015";"PECERA N 15";"2";"0";"0";"0";"0";"0";"1";"9900";"6475.1"
"270577";"2018-01-15";"PEGA003";"PEGASTIC EN BARRA PEQUENO X10GRS";"4";"17";"0";"0";"0";"0";"1";"2800";"1898.9"
"267926";"2018-01-10";"PEIN004";"PEINETA BOLSILLO";"2";"0";"0";"0";"0";"0";"2";"400";"200"
"268471";"2018-01-11";"PEIN004";"PEINETA BOLSILLO";"2";"0";"0";"0";"0";"0";"1";"200";"100"
"269470";"2018-01-13";"PEIN004";"PEINETA BOLSILLO";"2";"0";"0";"0";"0";"0";"1";"200";"100"
"268972";"2018-01-12";"PEIN006";"PEINETA TRINCHETE";"2";"0";"0";"0";"0";"0";"1";"700";"375"
"266070";"2018-01-03";"PEIN022";"PEINE PARA PIOJOS";"2";"13";"0";"0";"0";"0";"2";"800";"332"
"266157";"2018-01-04";"PEIN022";"PEINE PARA PIOJOS";"2";"13";"0";"0";"0";"0";"1";"400";"166"
"267054";"2018-01-06";"PEIN022";"PEINE PARA PIOJOS";"2";"13";"0";"0";"0";"0";"1";"400";"166"
"266322";"2018-01-04";"PEIN385";"PEINETA COLA RATA METALICA REF CO1385";"2";"13";"0";"0";"0";"0";"1";"1000";"700"
"266561";"2018-01-05";"PEIN385";"PEINETA COLA RATA METALICA REF CO1385";"2";"13";"0";"0";"0";"0";"1";"1000";"700"
"268971";"2018-01-12";"PEIN385";"PEINETA COLA RATA METALICA REF CO1385";"2";"13";"0";"0";"0";"0";"1";"1000";"700"
"269531";"2018-01-13";"PEIN385";"PEINETA COLA RATA METALICA REF CO1385";"2";"13";"0";"0";"0";"0";"1";"1000";"700"
"265986";"2018-01-03";"PEIN531";"PEINETA DOBLE DIENTE";"2";"0";"0";"0";"0";"0";"1";"900";"750"
"266292";"2018-01-04";"PEIN531";"PEINETA DOBLE DIENTE";"2";"0";"0";"0";"0";"0";"1";"1200";"750"
"268335";"2018-01-10";"PEIN531";"PEINETA DOBLE DIENTE";"2";"0";"0";"0";"0";"0";"1";"1200";"750"
"269406";"2018-01-13";"PEIN531";"PEINETA DOBLE DIENTE";"2";"0";"0";"0";"0";"0";"1";"1200";"750"
"265646";"2018-01-02";"PEIN541";"PEINETA COLA RATA";"2";"0";"0";"0";"0";"0";"1";"500";"233.3"
"266138";"2018-01-04";"PEIN541";"PEINETA COLA RATA";"2";"0";"0";"0";"0";"0";"1";"500";"233.3"
"266563";"2018-01-05";"PEIN541";"PEINETA COLA RATA";"2";"0";"0";"0";"0";"0";"1";"500";"233.3"
"268976";"2018-01-12";"PEIN541";"PEINETA COLA RATA";"2";"0";"0";"0";"0";"0";"1";"500";"233.3"
"266047";"2018-01-03";"PEIN845";"PEINETA YUMBO";"2";"12";"0";"0";"0";"0";"2";"3000";"1442.86"
"268970";"2018-01-12";"PEIN845";"PEINETA YUMBO";"2";"12";"0";"0";"0";"0";"1";"1500";"721.43"
"265456";"2018-01-02";"PELI001";"MICROPUNTA PELIKAN";"4";"17";"97";"72";"44";"0";"1";"1200";"828.32"
"268318";"2018-01-10";"PELI001";"MICROPUNTA PELIKAN";"4";"17";"97";"72";"44";"0";"1";"1200";"831.73"
"269324";"2018-01-12";"PELI001";"MICROPUNTA PELIKAN";"4";"17";"97";"72";"44";"0";"1";"1200";"831.73"
"269351";"2018-01-13";"PELI001";"MICROPUNTA PELIKAN";"4";"17";"97";"72";"44";"0";"1";"1200";"831.73"
"268669";"2018-01-11";"PELI002";"MARCADOR BORRABLE PELIKAN 424";"4";"17";"97";"71";"46";"0";"2";"4600";"3502"
"269103";"2018-01-12";"PELI002";"MARCADOR BORRABLE PELIKAN 424";"4";"17";"97";"71";"46";"0";"3";"6900";"5253"
"270302";"2018-01-15";"PELI002";"MARCADOR BORRABLE PELIKAN 424";"4";"17";"97";"71";"46";"0";"1";"2300";"1751"
"269216";"2018-01-12";"PELI006";"PLUMONES PELIKAN X12 COLORELLA";"4";"17";"97";"70";"39";"0";"1";"7300";"5387.43"
"269273";"2018-01-12";"PELI008";"MARCADOR  420 PELIKAN PERMANENTE";"4";"17";"97";"71";"46";"0";"1";"1150";"811.38"
"269916";"2018-01-15";"PELI008";"MARCADOR  420 PELIKAN PERMANENTE";"4";"17";"97";"71";"46";"0";"1";"1150";"811.38"
"268883";"2018-01-12";"PELI012";"PELICULA CARBONADA NORMA";"4";"17";"97";"67";"31";"0";"2";"1100";"774.88"
"269592";"2018-01-13";"PELI012";"C/U PELICULA CARBONADA MANO NORMA";"4";"17";"97";"67";"31";"0";"2";"1100";"774.88"
"267716";"2018-01-09";"PELI124";"RESALTADOR PELIKAN MARK 2 SRT";"4";"17";"97";"71";"46";"0";"1";"1000";"0"
"268116";"2018-01-10";"PELI426";"MARCADOR BORRABLE PEQ 426";"4";"17";"97";"71";"46";"0";"1";"1600";"1170.08"
"266813";"2018-01-05";"PELI664";"COLORES PELIKAN X36 4MM";"4";"17";"97";"70";"38";"0";"1";"19500";"0"
"269713";"2018-01-14";"PELI664";"COLORES PELIKAN X36 4MM";"4";"17";"97";"70";"38";"0";"1";"19500";"0"
"266960";"2018-01-06";"PELO200";"PELOTA LISA COLORES SRT";"2";"9";"68";"0";"0";"0";"1";"3000";"0"
"267657";"2018-01-08";"PELO250";"PELOTA SRT AGARRADERA";"2";"9";"68";"0";"0";"0";"2";"8000";"0"
"266113";"2018-01-03";"PELO451";"PELOTA ESTAMPADA CARA FELIZ ANIMALES";"2";"9";"68";"0";"0";"0";"1";"3900";"2472"
"267099";"2018-01-06";"PELU420";"PELUCHE";"2";"8";"0";"0";"0";"0";"1";"6000";"0"
"269516";"2018-01-13";"PELU420";"PELUCHE";"2";"8";"0";"0";"0";"0";"2";"12000";"0"
"265882";"2018-01-03";"PEQU880";"TALCO PARA BEBE PEQUITAS X80G";"5";"23";"119";"0";"0";"0";"1";"5150";"3387.06"
"268618";"2018-01-11";"PERL250";"ENJUAGUE PERLADENT KIDS X250ML";"5";"23";"121";"106";"0";"0";"1";"5900";"3911"
"265785";"2018-01-03";"PERL553";"ENJUAGUE BUCAL PERLADENT 500MML MAS 140ML";"5";"23";"121";"106";"0";"0";"1";"10500";"7233"
"268312";"2018-01-10";"PERS069";"CAJA GALLETERO PERSAL REF 2042506";"6";"26";"0";"0";"0";"0";"1";"8800";"5082"
"265661";"2018-01-02";"PERS168";"CUCHARON PLASTICO PERSAL";"6";"26";"0";"0";"0";"0";"1";"2500";"1800"
"266559";"2018-01-05";"PERS168";"CUCHARON PLASTICO PERSAL";"6";"26";"0";"0";"0";"0";"2";"5000";"3600"
"267501";"2018-01-07";"PERS168";"CUCHARON PLASTICO PERSAL";"6";"26";"0";"0";"0";"0";"1";"2500";"1800"
"268107";"2018-01-10";"PERS732";"RECIPIENTE PLASTICO PERSAL OVALADO";"2";"26";"0";"0";"0";"0";"1";"4900";"2900"
"266004";"2018-01-03";"PERS804";"JABONERA DE LUJO PERSAL";"5";"22";"115";"0";"0";"0";"1";"1700";"775"
"270232";"2018-01-15";"PICA004";"CAMISA AZUL PILATUNAS TALLA 4";"4";"18";"99";"0";"0";"2";"1";"18000";"11000"
"270284";"2018-01-15";"PICA006";"CAMISA AZUL PILATUNAS TALLA 6";"4";"18";"99";"0";"0";"3";"1";"18000";"11000"
"268181";"2018-01-10";"PICA008";"CAMISA AZUL PILATUNAS TALLA 8";"4";"18";"99";"0";"0";"4";"1";"18000";"11000"
